377.345398,0.921917
378.282941,0.937543
379.173607,0.890666
380.111150,0.937543
380.970564,0.859414
381.829978,0.859414
382.720644,0.890666
383.673813,0.953169
384.517601,0.843789
385.439518,0.921917
386.345810,0.906291
387.205224,0.859414
388.049013,0.843789
388.924053,0.875040
389.799093,0.875040
427.019547,1.093800
428.066470,1.046923
429.097767,1.031297
430.004059,0.906291
430.894724,0.890666
431.691636,0.796911
432.441670,0.750034
433.301085,0.859414
434.223002,0.921917
435.051165,0.828163
435.910579,0.859414
436.801245,0.890666
437.738788,0.937543
438.691956,0.953169
439.645125,0.953169
440.567042,0.921917
441.410831,0.843789
442.192116,0.781286
443.020279,0.828163
443.942197,0.921917
445.035997,1.093800
445.942288,0.906291
446.895457,0.953169
447.879877,0.984420
448.942425,1.062549
449.848717,0.906291
450.786260,0.937543
451.723803,0.937543
452.833229,1.109426
453.786397,0.953169
454.708314,0.921917
455.708360,1.000046
456.770909,1.062549
457.755329,0.984420
458.739749,0.984420
459.708543,0.968794
460.692963,0.984420
461.583629,0.890666
462.521172,0.937543
463.333709,0.812537
464.302504,0.968794
465.177544,0.875040
466.115087,0.937543
467.255764,1.140677
473.193536,0.890666
474.146704,0.953169
475.224879,1.078174
476.178047,0.953169
477.021836,0.843789
477.896876,0.875040
478.834419,0.937543
479.787587,0.953169
480.615750,0.828163
481.522042,0.906291
482.490836,0.968794
483.522133,1.031297
484.444051,0.921917
485.412845,0.968794
486.350388,0.937543
487.225428,0.875040
488.053591,0.828163
488.897379,0.843789
489.788045,0.890666
490.647460,0.859414
491.459997,0.812537
492.350662,0.890666
493.303831,0.953169
494.241374,0.937543
495.069537,0.828163
495.944577,0.875040
496.803991,0.859414
497.694657,0.890666
498.507194,0.812537
499.366609,0.859414
525.305296,0.937543
526.274090,0.968794
527.227259,0.953169
528.102299,0.875040
528.992965,0.890666
529.836753,0.843789
530.805548,0.968794
531.711839,0.906291
532.618131,0.906291
533.415042,0.796911
534.258831,0.843789
535.086994,0.828163
535.899531,0.812537
536.727694,0.828163
537.571482,0.843789
538.524651,0.953169
539.524697,1.000046
540.415363,0.890666
541.415408,1.000046
542.384203,0.968794
543.368623,0.984420
544.243663,0.875040
545.134329,0.890666
546.071872,0.937543
546.993789,0.921917
547.853203,0.859414
548.696992,0.843789
549.587657,0.890666
550.572078,0.984420
551.478369,0.906291
552.400286,0.921917
553.353455,0.953169
554.275372,0.921917
555.087909,0.812537
555.869195,0.781286
556.619229,0.750034
557.384889,0.765660
558.213052,0.828163
559.056841,0.843789
559.869378,0.812537
560.619412,0.750034
561.416324,0.796911
562.244487,0.828163
567.635359,0.968794
568.557276,0.921917
569.510444,0.953169
570.447987,0.937543
571.276150,0.828163
572.151190,0.875040
596.121037,0.578151
599.511818,0.812537
600.339981,0.828163
601.136892,0.796911
601.965055,0.828163
602.746341,0.781286
603.590129,0.843789
604.418292,0.828163
605.183952,0.765660
605.996490,0.812537
606.824652,0.828163
607.730944,0.906291
608.637235,0.906291
609.527901,0.890666
610.356064,0.828163
611.121724,0.765660
611.918636,0.796911
612.715547,0.796911
613.653090,0.937543
614.621884,0.968794
615.543802,0.921917
616.356339,0.812537
617.215753,0.859414
618.043916,0.828163
618.872079,0.828163
619.684616,0.812537
620.450276,0.765660
621.262813,0.812537
622.090976,0.828163
623.028519,0.937543
623.887933,0.859414
624.762974,0.875040
625.653639,0.890666
626.575557,0.921917
627.372468,0.796911
628.231882,0.859414
629.185051,0.953169
630.185097,1.000046
631.138265,0.953169
632.044557,0.906291
633.044603,1.000046
633.997771,0.953169
634.857186,0.859414
635.747851,0.890666
636.622891,0.875040
637.513557,0.890666
638.372972,0.859414
639.326140,0.953169
640.341812,1.015671
641.294980,0.953169
642.138769,0.843789
642.998183,0.859414
643.841972,0.843789
644.701386,0.859414
645.576426,0.875040
646.576472,1.000046
647.623395,1.046923
648.592189,0.968794
649.592235,1.000046
650.623532,1.031297
651.623578,1.000046
652.545495,0.921917
653.529915,0.984420
654.514335,0.984420
655.451878,0.937543
656.280041,0.828163
657.108204,0.828163
657.983244,0.875040
658.952039,0.968794
659.858330,0.906291
660.858376,1.000046
661.920924,1.062549
662.920970,1.000046
663.842887,0.921917
664.811682,0.968794
665.796102,0.984420
666.718019,0.921917
667.577433,0.859414
668.514976,0.937543
669.452519,0.937543
670.390062,0.937543
671.218225,0.828163
672.077639,0.859414
672.952679,0.875040
674.015228,1.062549
674.905894,0.890666
675.843437,0.937543
676.812231,0.968794
677.749774,0.937543
708.282422,0.843789
709.094959,0.812537
709.891870,0.796911
710.688782,0.796911
711.485693,0.796911
712.298230,0.812537
713.095142,0.796911
713.845176,0.750034
714.579585,0.734409
715.345245,0.765660
726.970777,0.828163
727.798940,0.828163
728.595851,0.796911
729.470891,0.875040
730.299054,0.828163
731.095966,0.796911
731.908503,0.812537
732.705415,0.796911
733.549203,0.843789
734.455495,0.906291
735.268032,0.812537
736.174323,0.906291
737.111866,0.937543
738.096286,0.984420
739.033829,0.937543
739.908869,0.875040
740.846412,0.937543
741.768329,0.921917
742.674621,0.906291
743.549661,0.875040
744.409075,0.859414
745.330992,0.921917
746.237284,0.906291
747.112324,0.875040
747.940487,0.828163
748.784276,0.843789
749.643690,0.859414
750.612484,0.968794
769.597728,0.781286
770.425891,0.828163
771.238429,0.812537
771.957211,0.718783
772.707246,0.750034
773.426029,0.718783
774.113560,0.687531
774.879220,0.765660
775.566752,0.687531
776.269909,0.703157
776.988692,0.718783
777.754352,0.765660
778.535638,0.781286
779.270046,0.734409
780.004455,0.734409
780.754489,0.750034
781.504524,0.750034
782.270184,0.765660
783.035844,0.765660
783.785878,0.750034
784.504661,0.718783
793.598827,0.812537
794.505119,0.906291
795.333282,0.828163
796.145819,0.812537
796.989607,0.843789
797.833396,0.843789
798.645933,0.812537
799.411593,0.765660
800.192879,0.781286
801.005416,0.812537
801.802328,0.796911
802.567988,0.765660
803.380525,0.812537
804.193062,0.812537
805.130605,0.937543
805.911891,0.781286
806.724428,0.812537
807.568217,0.843789
808.474508,0.906291
809.318297,0.843789
810.099582,0.781286
810.943371,0.843789
811.834037,0.890666
812.740328,0.906291
813.568491,0.828163
814.412280,0.843789
815.287320,0.875040
816.224863,0.937543
817.084277,0.859414
817.881189,0.796911
818.678100,0.796911
819.521889,0.843789
820.381303,0.859414
821.209466,0.828163
822.068880,0.859414
822.912669,0.843789
823.850212,0.937543
824.725252,0.875040
825.584666,0.859414
826.506583,0.921917
827.537881,1.031297
828.600429,1.062549
829.553598,0.953169
830.428638,0.875040
831.334929,0.906291
832.256847,0.921917
833.147512,0.890666
833.991301,0.843789
834.788213,0.796911
835.632001,0.843789
836.553918,0.921917
837.460210,0.906291
838.303998,0.843789
839.194664,0.890666
840.100956,0.906291
841.007247,0.906291
841.819784,0.812537
842.632322,0.812537
843.476110,0.843789
844.398027,0.921917
845.226190,0.828163
846.023102,0.796911
846.913768,0.890666
847.804433,0.890666
848.710725,0.906291
849.554513,0.843789
850.429554,0.875040
851.304594,0.875040
852.226511,0.921917
853.054674,0.828163
853.929714,0.875040
854.914134,0.984420
855.898554,0.984420
856.851722,0.953169
857.711137,0.859414
858.586177,0.875040
859.461217,0.875040
860.383134,0.921917
861.242548,0.859414
862.086337,0.843789
862.961377,0.875040
863.898920,0.937543
864.711457,0.812537
865.445866,0.734409
866.149023,0.703157
866.883432,0.734409
867.633466,0.750034
868.492880,0.859414
869.305418,0.812537
870.086703,0.781286
870.914866,0.828163
871.821158,0.906291
872.696198,0.875040
873.539986,0.843789
874.430652,0.890666
875.321318,0.890666
876.180732,0.859414
876.993269,0.812537
877.821432,0.828163
878.712098,0.890666
879.712144,1.000046
880.665313,0.953169
881.477850,0.812537
882.259135,0.781286
883.040421,0.781286
883.884210,0.843789
884.868630,0.984420
885.759296,0.890666
886.696839,0.937543
887.712510,1.015671
888.775059,1.062549
889.665725,0.890666
890.509513,0.843789
891.353302,0.843789
892.259593,0.906291
893.181510,0.921917
894.025299,0.843789
894.915965,0.890666
895.869133,0.953169
896.853554,0.984420
897.806722,0.953169
898.650511,0.843789
899.478674,0.828163
900.259959,0.781286
901.009994,0.750034
901.681900,0.671906
902.416308,0.734409
903.135091,0.718783
903.932003,0.796911
904.682037,0.750034
905.447697,0.765660
906.244608,0.796911
907.119648,0.875040
907.994689,0.875040
908.807226,0.812537
909.651014,0.843789
910.557306,0.906291
911.447972,0.890666
912.276134,0.828163
913.057420,0.781286
913.854332,0.796911
914.666869,0.812537
915.479406,0.812537
916.307569,0.828163
917.073229,0.765660
917.870141,0.796911
918.729555,0.859414
919.635846,0.906291
920.448384,0.812537
921.292172,0.843789
922.104709,0.812537
922.964124,0.859414
923.745409,0.781286
924.511070,0.765660
943.543191,0.718783
944.293225,0.750034
945.043259,0.750034
945.746417,0.703157
946.449574,0.703157
947.293362,0.843789
948.012145,0.718783
948.793431,0.781286
949.559091,0.765660
950.309125,0.750034
951.027908,0.718783
951.762317,0.734409
952.496726,0.734409
953.262386,0.765660
954.012420,0.750034
954.746829,0.734409
955.512489,0.765660
956.262523,0.750034
956.996932,0.734409
957.731340,0.734409
958.465749,0.734409
959.247035,0.781286
960.090823,0.843789
960.934612,0.843789
961.700272,0.765660
962.434680,0.734409
963.153463,0.718783
963.903498,0.750034
964.669158,0.765660
965.419192,0.750034
966.169226,0.750034
966.934886,0.765660
967.747424,0.812537
968.591212,0.843789
969.372498,0.781286
970.200661,0.828163
971.028824,0.828163
971.888238,0.859414
972.653898,0.765660
973.435184,0.781286
974.232095,0.796911
975.060258,0.828163
975.872796,0.812537
976.638456,0.765660
977.435367,0.796911
978.247904,0.812537
979.091693,0.843789
987.467076,0.812537
988.217111,0.750034
989.014022,0.796911
989.842185,0.828163
990.748477,0.906291
1001.670851,0.968794
1002.639646,0.968794
1003.514686,0.875040
1004.374100,0.859414
1005.264766,0.890666
1006.296063,1.031297
1007.296109,1.000046
1017.999724,0.953169
1018.874764,0.875040
1019.749804,0.875040
1020.624844,0.875040
1021.468633,0.843789
1022.312421,0.843789
1023.078081,0.765660
1023.796864,0.718783
1024.640653,0.843789
1025.625073,0.984420
1026.656370,1.031297
1027.578287,0.921917
1028.453327,0.875040
1029.375245,0.921917
1030.328413,0.953169
1031.265956,0.937543
1032.125371,0.859414
1033.016036,0.890666
1033.906702,0.890666
1034.781742,0.875040
1035.641156,0.859414
1036.438068,0.796911
1037.266231,0.828163
1038.125645,0.859414
1038.985059,0.859414
1039.766345,0.781286
1040.594508,0.828163
1041.422671,0.828163
1042.266460,0.843789
1043.047745,0.781286
1043.829031,0.781286
1044.625943,0.796911
1045.422854,0.796911
1046.204140,0.781286
1046.954174,0.750034
1047.735460,0.781286
1048.547997,0.812537
1049.376160,0.828163
1050.157446,0.781286
1050.907480,0.750034
1051.657515,0.750034
1052.438800,0.781286
1053.188835,0.750034
1053.938869,0.750034
1054.673278,0.734409
1055.423312,0.750034
1056.204598,0.781286
1056.954632,0.750034
1057.689041,0.734409
1058.454701,0.765660
1059.235986,0.781286
1060.017272,0.781286
1060.751681,0.734409
1061.517341,0.765660
1062.283001,0.765660
1063.064287,0.781286
1063.783070,0.718783
1064.533104,0.750034
1065.283138,0.750034
1066.048798,0.765660
1066.830084,0.781286
1067.548867,0.718783
1068.298901,0.750034
1069.048936,0.750034
1069.798970,0.750034
1070.517753,0.718783
1071.283413,0.765660
1072.049073,0.765660
1072.892862,0.843789
1073.658522,0.765660
1074.486685,0.828163
1078.564996,0.781286
1079.346282,0.781286
1080.143193,0.796911
1080.908854,0.765660
1081.658888,0.750034
1082.424548,0.765660
1083.190208,0.765660
1083.955868,0.765660
1084.690277,0.734409
1085.455937,0.765660
1086.221597,0.765660
1086.924754,0.703157
1087.706040,0.781286
1088.362320,0.656280
1089.112354,0.750034
1089.721757,0.609403
1090.378037,0.656280
1090.971814,0.593777
1091.612468,0.640654
1092.284374,0.671906
1092.987531,0.703157
1093.737566,0.750034
1094.471974,0.734409
1095.190757,0.718783
1095.925166,0.734409
1096.659575,0.734409
1097.425235,0.765660
1098.128392,0.703157
1098.815923,0.687531
1099.503455,0.687531
1100.175360,0.671906
1100.878518,0.703157
1101.628552,0.750034
1102.316083,0.687531
1102.987989,0.671906
1103.722398,0.734409
1104.472432,0.750034
1105.284969,0.812537
1106.066255,0.781286
1106.785038,0.718783
1107.519447,0.734409
1108.253855,0.734409
1109.003890,0.750034
1109.722672,0.718783
1110.394578,0.671906
1111.066484,0.671906
1111.754015,0.687531
1112.472798,0.718783
1113.207207,0.734409
1122.473256,0.828163
1134.208168,0.796911
1134.958203,0.750034
1135.708237,0.750034
1136.458271,0.750034
1137.223931,0.765660
1137.958340,0.734409
1138.708374,0.750034
1139.489660,0.781286
1140.224069,0.734409
1141.005354,0.781286
1141.802266,0.796911
1142.599177,0.796911
1143.396089,0.796911
1144.146123,0.750034
1151.662092,0.750034
1152.396501,0.734409
1168.444110,0.750034
1169.147268,0.703157
1169.912928,0.765660
1170.600459,0.687531
1171.272365,0.671906
1172.006773,0.734409
1172.834936,0.828163
1173.772479,0.937543
1174.616268,0.843789
1175.366302,0.750034
1176.100711,0.734409
1176.897622,0.796911
1177.663282,0.765660
1193.210869,0.812537
1194.023406,0.812537
1194.945323,0.921917
1211.242944,0.953169
1212.071107,0.828163
1230.446949,0.984420
1231.259486,0.812537
1232.150151,0.890666
1233.072069,0.921917
1234.025237,0.953169
1234.853400,0.828163
1235.744066,0.890666
1236.634732,0.890666
1237.494146,0.859414
1238.275432,0.781286
1239.103595,0.828163
1239.947383,0.843789
1240.869301,0.921917
1241.744341,0.875040
1242.619381,0.875040
1243.525672,0.906291
1244.447589,0.921917
1245.307004,0.859414
1246.088289,0.781286
1246.916452,0.828163
1247.744615,0.828163
1248.619655,0.875040
1249.447818,0.828163
1250.260355,0.812537
1251.104144,0.843789
1251.963558,0.859414
1252.791721,0.828163
1253.588633,0.796911
1254.416796,0.828163
1255.244959,0.828163
1256.041870,0.796911
1256.854407,0.812537
1257.698196,0.843789
1258.588862,0.890666
1259.385773,0.796911
1260.213936,0.828163
1260.979596,0.765660
1261.714005,0.734409
1262.464039,0.750034
1263.245325,0.781286
1263.995359,0.750034
1264.823522,0.828163
1265.651685,0.828163
1266.573602,0.921917
1267.433017,0.859414
1268.323682,0.890666
1269.214348,0.890666
1270.120640,0.906291
1270.948802,0.828163
1271.792591,0.843789
1272.605128,0.812537
1273.433291,0.828163
1274.198951,0.765660
1275.011488,0.812537
1275.824026,0.812537
1276.699066,0.875040
1277.495977,0.796911
1278.324140,0.828163
1279.183554,0.859414
1280.089846,0.906291
1280.871132,0.781286
1281.714920,0.843789
1282.543083,0.828163
1283.418123,0.875040
1284.246286,0.828163
1285.074449,0.828163
1285.918238,0.843789
1294.965527,0.812537
1295.699935,0.734409
1296.434344,0.734409
1297.215630,0.781286
1298.028167,0.812537
1298.840704,0.812537
1299.606364,0.765660
1300.387650,0.781286
1301.168936,0.781286
1301.950222,0.781286
1302.700256,0.750034
1303.419039,0.718783
1304.169073,0.750034
1304.965985,0.796911
1305.731645,0.765660
1306.512930,0.781286
1307.294216,0.781286
1308.122379,0.828163
1308.950542,0.828163
1309.716202,0.765660
1310.497488,0.781286
1311.278774,0.781286
1312.091311,0.812537
1322.498037,0.890666
1323.310574,0.812537
1324.091860,0.781286
1324.873146,0.781286
1325.623180,0.750034
1326.279460,0.656280
1327.076372,0.796911
1327.826406,0.750034
1328.560815,0.734409
1329.357726,0.796911
1330.123386,0.765660
1330.889046,0.765660
1331.670332,0.781286
1332.482869,0.812537
1333.279781,0.796911
1333.982938,0.703157
1338.248758,0.687531
1338.936290,0.687531
1339.670698,0.734409
1340.420732,0.750034
1341.202018,0.781286
1341.936427,0.734409
1342.686461,0.750034
1343.452121,0.765660
1344.202156,0.750034
1344.967816,0.765660
1345.702224,0.734409
1346.452259,0.750034
1347.217919,0.765660
1348.030456,0.812537
1348.811742,0.781286
1349.561776,0.750034
1350.374313,0.812537
1351.202476,0.828163
1352.030639,0.828163
1352.811925,0.781286
1353.577585,0.765660
1354.374496,0.796911
1366.718811,0.921917
1367.593851,0.875040
1368.406389,0.812537
1369.250177,0.843789
1370.093966,0.843789
1370.937754,0.843789
1371.734666,0.796911
1372.500326,0.765660
1373.281612,0.781286
1374.109775,0.828163
1374.953563,0.843789
1375.828603,0.875040
1376.672392,0.843789
1377.500555,0.828163
1378.297466,0.796911
1379.047501,0.750034
1379.750658,0.703157
1380.453815,0.703157
1381.156972,0.703157
1381.922632,0.765660
1382.828924,0.906291
1387.360381,0.859414
1388.251047,0.890666
1389.188590,0.937543
1390.157384,0.968794
1391.001173,0.843789
1391.891839,0.890666
1392.704376,0.812537
1393.501287,0.796911
1394.376327,0.875040
1395.391999,1.015671
1396.345167,0.953169
1397.235833,0.890666
1398.095248,0.859414
1399.032790,0.937543
1403.626751,0.765660
1404.392411,0.765660
1405.267451,0.875040
1406.283122,1.015671
1407.408174,1.125051
1408.439471,1.031297
1409.455142,1.015671
1410.423937,0.968794
1411.345854,0.921917
1412.174017,0.828163
1412.970928,0.796911
1413.752214,0.781286
1414.517874,0.765660
1415.314786,0.796911
1416.252329,0.937543
1421.502569,0.968794
1422.455738,0.953169
1423.283900,0.828163
1424.096438,0.812537
1424.987103,0.890666
1425.862144,0.875040
1426.830938,0.968794
1427.737229,0.906291
1428.581018,0.843789
1429.471684,0.890666
1430.362350,0.890666
1431.221764,0.859414
1432.003050,0.781286
1432.831213,0.828163
1433.690627,0.859414
1434.612544,0.921917
1444.066102,0.765660
1444.894265,0.828163
1445.738053,0.843789
1446.581842,0.843789
1447.378753,0.796911
1448.128788,0.750034
1448.910074,0.781286
1449.706985,0.796911
1450.566399,0.859414
1451.394562,0.828163
1452.191474,0.796911
1453.004011,0.812537
1453.879051,0.875040
1454.754091,0.875040
1455.551003,0.796911
1456.394791,0.843789
1457.222954,0.828163
1458.082368,0.859414
1458.863654,0.781286
1459.691817,0.828163
1460.504354,0.812537
1461.363769,0.859414
1462.207557,0.843789
1463.082597,0.875040
1463.942012,0.859414
1464.832677,0.890666
1482.083467,0.843789
1482.989758,0.906291
1483.896050,0.906291
1484.786716,0.890666
1485.583627,0.796911
1486.380539,0.796911
1487.208702,0.828163
1488.114993,0.906291
1489.036910,0.921917
1489.896325,0.859414
1490.771365,0.875040
1491.630779,0.859414
1492.412065,0.781286
1493.177725,0.765660
1494.005888,0.828163
1494.818425,0.812537
1495.646588,0.828163
1496.412248,0.765660
1497.224785,0.812537
1498.052948,0.828163
1498.834234,0.781286
1499.568642,0.734409
1509.256586,0.906291
1510.084749,0.828163
1510.975415,0.890666
1511.834829,0.859414
1512.741120,0.906291
1513.647412,0.906291
1514.459949,0.812537
1515.381866,0.921917
1516.319409,0.937543
1517.241326,0.921917
1518.116366,0.875040
1518.944529,0.828163
1519.835195,0.890666
1520.757112,0.921917
1521.632152,0.875040
1522.444690,0.812537
1523.272852,0.828163
1524.116641,0.843789
1524.991681,0.875040
1525.804218,0.812537
1526.601130,0.796911
1535.804676,0.953169
1536.648465,0.843789
1537.539130,0.890666
1538.414171,0.875040
1539.320462,0.906291
1540.195502,0.875040
1541.054916,0.859414
1541.914331,0.859414
1542.804996,0.890666
1543.680037,0.875040
1544.492574,0.812537
1545.351988,0.859414
1546.211402,0.859414
1547.102068,0.890666
1547.930231,0.828163
1548.727143,0.796911
1549.570931,0.843789
1550.430346,0.859414
1551.258508,0.828163
1552.071046,0.812537
1552.883583,0.812537
1553.727371,0.843789
1554.524283,0.796911
1555.321194,0.796911
1556.164983,0.843789
1557.055649,0.890666
1557.899437,0.843789
1558.680723,0.781286
1559.493260,0.812537
1560.258920,0.765660
1561.008955,0.750034
1561.696486,0.687531
1562.415269,0.718783
1577.415956,0.781286
1578.150364,0.734409
1578.884773,0.734409
1579.666059,0.781286
1580.494222,0.828163
1581.353636,0.859414
1582.134922,0.781286
1582.931833,0.796911
1583.744370,0.812537
1584.588159,0.843789
1585.416322,0.828163
1586.213233,0.796911
1587.088274,0.875040
1587.963314,0.875040
1588.869605,0.906291
1589.760271,0.890666
1590.588434,0.828163
1591.463474,0.875040
1592.338514,0.875040
1593.244805,0.906291
1594.057343,0.812537
1594.854254,0.796911
1595.713668,0.859414
1596.541831,0.828163
1597.385620,0.843789
1598.166906,0.781286
1598.995069,0.828163
1599.838857,0.843789
1600.745149,0.906291
1601.667066,0.921917
1602.495229,0.828163
1603.354643,0.859414
1604.245309,0.890666
1605.057846,0.812537
1605.886009,0.828163
1606.714172,0.828163
1607.589212,0.875040
1608.417375,0.828163
1609.198661,0.781286
1609.995572,0.796911
1610.776858,0.781286
1611.511266,0.734409
1612.308178,0.796911
1613.136341,0.828163
1613.917627,0.781286
1614.730164,0.812537
1615.542701,0.812537
1616.370864,0.828163
1617.152150,0.781286
1617.933435,0.781286
1618.745973,0.812537
1619.621013,0.875040
1620.433550,0.812537
1621.230461,0.796911
1622.074250,0.843789
1622.933664,0.859414
1623.808704,0.875040
1624.605616,0.796911
1625.433779,0.828163
1626.277567,0.843789
1627.199485,0.921917
1628.027647,0.828163
1628.824559,0.796911
1629.637096,0.812537
1630.449633,0.812537
1631.309048,0.859414
1632.121585,0.812537
1632.965374,0.843789
1633.871665,0.906291
1634.777956,0.906291
1635.590494,0.812537
1636.434282,0.843789
1637.262445,0.828163
1638.043731,0.781286
1638.793765,0.750034
1639.559425,0.765660
1640.293834,0.734409
1641.028243,0.734409
1641.934534,0.906291
1642.747071,0.812537
1643.590860,0.843789
1644.450274,0.859414
1645.309689,0.859414
1654.310101,0.921917
1655.263269,0.953169
1656.232064,0.968794
1657.107104,0.875040
1657.982144,0.875040
1658.857184,0.875040
1659.732224,0.875040
1660.607264,0.875040
1661.419801,0.812537
1662.232338,0.812537
1663.060501,0.828163
1664.013670,0.953169
1664.904335,0.890666
1692.671232,0.703157
1693.390014,0.718783
1694.077546,0.687531
1721.266290,0.843789
1738.767092,0.890666
1758.533621,1.156303
1759.705550,1.171929
1760.783724,1.078174
1761.736893,0.953169
1762.565056,0.828163
1763.408844,0.843789
1772.378005,1.046923
1773.440554,1.062549
1774.581231,1.140677
